success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot
True,False,False,19,4,four_squares_corr_20,8.5,10.0
True,False,False,31,4,four_squares_corr_20,8.5,10.0
True,False,False,104,4,four_squares_corr_20,8.5,10.0
True,False,False,58,4,four_squares_corr_20,8.5,10.0
True,False,False,55,4,four_squares_corr_20,8.5,10.0
True,False,False,98,4,four_squares_corr_20,8.5,10.0
True,False,False,32,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,69,4,four_squares_corr_20,8.5,10.0
True,False,False,44,4,four_squares_corr_20,8.5,10.0
True,False,False,95,4,four_squares_corr_20,8.5,10.0
True,False,False,28,4,four_squares_corr_20,8.5,10.0
True,False,False,20,4,four_squares_corr_20,8.5,10.0
True,False,False,257,4,four_squares_corr_20,8.5,10.0
True,False,False,163,4,four_squares_corr_20,8.5,10.0
False,False,True,77,4,four_squares_corr_20,8.5,10.0
True,False,False,41,4,four_squares_corr_20,8.5,10.0
True,False,False,66,4,four_squares_corr_20,8.5,10.0
True,False,False,95,4,four_squares_corr_20,8.5,10.0
True,False,False,70,4,four_squares_corr_20,8.5,10.0
False,False,True,16,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,58,4,four_squares_corr_20,8.5,10.0
True,False,False,58,4,four_squares_corr_20,8.5,10.0
True,False,False,73,4,four_squares_corr_20,8.5,10.0
False,False,True,23,4,four_squares_corr_20,8.5,10.0
True,False,False,41,4,four_squares_corr_20,8.5,10.0
False,False,True,25,4,four_squares_corr_20,8.5,10.0
True,False,False,72,4,four_squares_corr_20,8.5,10.0
True,False,False,34,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
True,False,False,122,4,four_squares_corr_20,8.5,10.0
False,False,True,17,4,four_squares_corr_20,8.5,10.0
True,False,False,60,4,four_squares_corr_20,8.5,10.0
True,False,False,140,4,four_squares_corr_20,8.5,10.0
True,False,False,93,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,83,4,four_squares_corr_20,8.5,10.0
True,False,False,69,4,four_squares_corr_20,8.5,10.0
True,False,False,36,4,four_squares_corr_20,8.5,10.0
True,False,False,55,4,four_squares_corr_20,8.5,10.0
True,False,False,75,4,four_squares_corr_20,8.5,10.0
True,False,False,49,4,four_squares_corr_20,8.5,10.0
True,False,False,81,4,four_squares_corr_20,8.5,10.0
True,False,False,43,4,four_squares_corr_20,8.5,10.0
True,False,False,62,4,four_squares_corr_20,8.5,10.0
True,False,False,41,4,four_squares_corr_20,8.5,10.0
True,False,False,49,4,four_squares_corr_20,8.5,10.0
True,False,False,46,4,four_squares_corr_20,8.5,10.0
True,False,False,64,4,four_squares_corr_20,8.5,10.0
True,False,False,43,4,four_squares_corr_20,8.5,10.0
True,False,False,59,4,four_squares_corr_20,8.5,10.0
True,False,False,20,4,four_squares_corr_20,8.5,10.0
True,False,False,39,4,four_squares_corr_20,8.5,10.0
True,False,False,44,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
False,False,True,56,4,four_squares_corr_20,8.5,10.0
True,False,False,38,4,four_squares_corr_20,8.5,10.0
True,False,False,72,4,four_squares_corr_20,8.5,10.0
True,False,False,64,4,four_squares_corr_20,8.5,10.0
True,False,False,42,4,four_squares_corr_20,8.5,10.0
True,False,False,17,4,four_squares_corr_20,8.5,10.0
True,False,False,49,4,four_squares_corr_20,8.5,10.0
False,False,True,79,4,four_squares_corr_20,8.5,10.0
True,False,False,74,4,four_squares_corr_20,8.5,10.0
True,False,False,73,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
True,False,False,63,4,four_squares_corr_20,8.5,10.0
True,False,False,52,4,four_squares_corr_20,8.5,10.0
True,False,False,49,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
True,False,False,30,4,four_squares_corr_20,8.5,10.0
True,False,False,104,4,four_squares_corr_20,8.5,10.0
True,False,False,76,4,four_squares_corr_20,8.5,10.0
True,False,False,61,4,four_squares_corr_20,8.5,10.0
True,False,False,49,4,four_squares_corr_20,8.5,10.0
True,False,False,107,4,four_squares_corr_20,8.5,10.0
False,False,True,44,4,four_squares_corr_20,8.5,10.0
True,False,False,35,4,four_squares_corr_20,8.5,10.0
True,False,False,72,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,32,4,four_squares_corr_20,8.5,10.0
True,False,False,45,4,four_squares_corr_20,8.5,10.0
False,False,True,144,4,four_squares_corr_20,8.5,10.0
True,False,False,96,4,four_squares_corr_20,8.5,10.0
True,False,False,119,4,four_squares_corr_20,8.5,10.0
True,False,False,20,4,four_squares_corr_20,8.5,10.0
True,False,False,20,4,four_squares_corr_20,8.5,10.0
True,False,False,85,4,four_squares_corr_20,8.5,10.0
True,False,False,35,4,four_squares_corr_20,8.5,10.0
True,False,False,16,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
True,False,False,105,4,four_squares_corr_20,8.5,10.0
True,False,False,50,4,four_squares_corr_20,8.5,10.0
False,False,True,17,4,four_squares_corr_20,8.5,10.0
True,False,False,74,4,four_squares_corr_20,8.5,10.0
False,False,True,83,4,four_squares_corr_20,8.5,10.0
True,False,False,34,4,four_squares_corr_20,8.5,10.0
True,False,False,80,4,four_squares_corr_20,8.5,10.0
True,False,False,93,4,four_squares_corr_20,8.5,10.0
True,False,False,40,4,four_squares_corr_20,8.5,10.0
True,False,False,56,4,four_squares_corr_20,8.5,10.0
False,False,True,92,4,four_squares_corr_20,8.5,10.0
True,False,False,119,4,four_squares_corr_20,8.5,10.0
True,False,False,96,4,four_squares_corr_20,8.5,10.0
True,False,False,53,4,four_squares_corr_20,8.5,10.0
True,False,False,36,4,four_squares_corr_20,8.5,10.0
False,False,True,35,4,four_squares_corr_20,8.5,10.0
True,False,False,59,4,four_squares_corr_20,8.5,10.0
True,False,False,44,4,four_squares_corr_20,8.5,10.0
True,False,False,169,4,four_squares_corr_20,8.5,10.0
False,False,True,35,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,27,4,four_squares_corr_20,8.5,10.0
True,False,False,76,4,four_squares_corr_20,8.5,10.0
True,False,False,54,4,four_squares_corr_20,8.5,10.0
True,False,False,120,4,four_squares_corr_20,8.5,10.0
True,False,False,31,4,four_squares_corr_20,8.5,10.0
True,False,False,39,4,four_squares_corr_20,8.5,10.0
True,False,False,31,4,four_squares_corr_20,8.5,10.0
False,False,True,33,4,four_squares_corr_20,8.5,10.0
True,False,False,42,4,four_squares_corr_20,8.5,10.0
True,False,False,103,4,four_squares_corr_20,8.5,10.0
True,False,False,9,4,four_squares_corr_20,8.5,10.0
True,False,False,74,4,four_squares_corr_20,8.5,10.0
True,False,False,69,4,four_squares_corr_20,8.5,10.0
True,False,False,56,4,four_squares_corr_20,8.5,10.0
True,False,False,74,4,four_squares_corr_20,8.5,10.0
True,False,False,92,4,four_squares_corr_20,8.5,10.0
True,False,False,41,4,four_squares_corr_20,8.5,10.0
False,False,True,58,4,four_squares_corr_20,8.5,10.0
True,False,False,80,4,four_squares_corr_20,8.5,10.0
False,False,True,21,4,four_squares_corr_20,8.5,10.0
True,False,False,58,4,four_squares_corr_20,8.5,10.0
True,False,False,27,4,four_squares_corr_20,8.5,10.0
False,False,True,19,4,four_squares_corr_20,8.5,10.0
True,False,False,90,4,four_squares_corr_20,8.5,10.0
True,False,False,50,4,four_squares_corr_20,8.5,10.0
False,False,True,81,4,four_squares_corr_20,8.5,10.0
True,False,False,77,4,four_squares_corr_20,8.5,10.0
False,False,True,14,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
True,False,False,58,4,four_squares_corr_20,8.5,10.0
True,False,False,111,4,four_squares_corr_20,8.5,10.0
True,False,False,48,4,four_squares_corr_20,8.5,10.0
True,False,False,111,4,four_squares_corr_20,8.5,10.0
True,False,False,46,4,four_squares_corr_20,8.5,10.0
True,False,False,55,4,four_squares_corr_20,8.5,10.0
True,False,False,52,4,four_squares_corr_20,8.5,10.0
True,False,False,85,4,four_squares_corr_20,8.5,10.0
False,False,True,59,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
False,False,True,35,4,four_squares_corr_20,8.5,10.0
True,False,False,26,4,four_squares_corr_20,8.5,10.0
True,False,False,12,4,four_squares_corr_20,8.5,10.0
True,False,False,42,4,four_squares_corr_20,8.5,10.0
True,False,False,74,4,four_squares_corr_20,8.5,10.0
False,False,True,78,4,four_squares_corr_20,8.5,10.0
True,False,False,71,4,four_squares_corr_20,8.5,10.0
True,False,False,73,4,four_squares_corr_20,8.5,10.0
True,False,False,12,4,four_squares_corr_20,8.5,10.0
False,False,True,60,4,four_squares_corr_20,8.5,10.0
True,False,False,64,4,four_squares_corr_20,8.5,10.0
True,False,False,29,4,four_squares_corr_20,8.5,10.0
True,False,False,83,4,four_squares_corr_20,8.5,10.0
True,False,False,79,4,four_squares_corr_20,8.5,10.0
True,False,False,97,4,four_squares_corr_20,8.5,10.0
True,False,False,19,4,four_squares_corr_20,8.5,10.0
False,False,True,87,4,four_squares_corr_20,8.5,10.0
True,False,False,60,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
True,False,False,26,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
True,False,False,53,4,four_squares_corr_20,8.5,10.0
False,False,True,154,4,four_squares_corr_20,8.5,10.0
True,False,False,25,4,four_squares_corr_20,8.5,10.0
True,False,False,90,4,four_squares_corr_20,8.5,10.0
True,False,False,40,4,four_squares_corr_20,8.5,10.0
True,False,False,45,4,four_squares_corr_20,8.5,10.0
True,False,False,33,4,four_squares_corr_20,8.5,10.0
False,False,True,8,4,four_squares_corr_20,8.5,10.0
True,False,False,40,4,four_squares_corr_20,8.5,10.0
True,False,False,12,4,four_squares_corr_20,8.5,10.0
True,False,False,78,4,four_squares_corr_20,8.5,10.0
True,False,False,24,4,four_squares_corr_20,8.5,10.0
True,False,False,29,4,four_squares_corr_20,8.5,10.0
True,False,False,62,4,four_squares_corr_20,8.5,10.0
True,False,False,68,4,four_squares_corr_20,8.5,10.0
True,False,False,18,4,four_squares_corr_20,8.5,10.0
True,False,False,54,4,four_squares_corr_20,8.5,10.0
True,False,False,32,5,four_squares_corr_20,8.5,10.0
True,False,False,26,5,four_squares_corr_20,8.5,10.0
True,False,False,40,5,four_squares_corr_20,8.5,10.0
True,False,False,45,5,four_squares_corr_20,8.5,10.0
True,False,False,50,5,four_squares_corr_20,8.5,10.0
True,False,False,78,5,four_squares_corr_20,8.5,10.0
True,False,False,59,5,four_squares_corr_20,8.5,10.0
False,False,True,64,5,four_squares_corr_20,8.5,10.0
True,False,False,55,5,four_squares_corr_20,8.5,10.0
True,False,False,58,5,four_squares_corr_20,8.5,10.0
True,False,False,47,5,four_squares_corr_20,8.5,10.0
True,False,False,111,5,four_squares_corr_20,8.5,10.0
True,False,False,79,5,four_squares_corr_20,8.5,10.0
True,False,False,49,5,four_squares_corr_20,8.5,10.0
True,False,False,76,5,four_squares_corr_20,8.5,10.0
True,False,False,118,5,four_squares_corr_20,8.5,10.0
True,False,False,46,5,four_squares_corr_20,8.5,10.0
True,False,False,54,5,four_squares_corr_20,8.5,10.0
True,False,False,57,5,four_squares_corr_20,8.5,10.0
True,False,False,45,5,four_squares_corr_20,8.5,10.0
True,False,False,65,5,four_squares_corr_20,8.5,10.0
True,False,False,22,5,four_squares_corr_20,8.5,10.0
True,False,False,98,5,four_squares_corr_20,8.5,10.0
True,False,False,76,5,four_squares_corr_20,8.5,10.0
True,False,False,57,5,four_squares_corr_20,8.5,10.0
True,False,False,53,5,four_squares_corr_20,8.5,10.0
True,False,False,92,5,four_squares_corr_20,8.5,10.0
True,False,False,67,5,four_squares_corr_20,8.5,10.0
True,False,False,48,5,four_squares_corr_20,8.5,10.0
True,False,False,81,5,four_squares_corr_20,8.5,10.0
True,False,False,35,5,four_squares_corr_20,8.5,10.0
True,False,False,62,5,four_squares_corr_20,8.5,10.0
False,False,True,127,5,four_squares_corr_20,8.5,10.0
True,False,False,44,5,four_squares_corr_20,8.5,10.0
False,False,True,122,5,four_squares_corr_20,8.5,10.0
True,False,False,85,5,four_squares_corr_20,8.5,10.0
False,False,True,148,5,four_squares_corr_20,8.5,10.0
True,False,False,78,5,four_squares_corr_20,8.5,10.0
True,False,False,14,5,four_squares_corr_20,8.5,10.0
True,False,False,64,5,four_squares_corr_20,8.5,10.0
True,False,False,53,5,four_squares_corr_20,8.5,10.0
True,False,False,28,5,four_squares_corr_20,8.5,10.0
True,False,False,111,5,four_squares_corr_20,8.5,10.0
True,False,False,65,5,four_squares_corr_20,8.5,10.0
True,False,False,71,5,four_squares_corr_20,8.5,10.0
True,False,False,55,5,four_squares_corr_20,8.5,10.0
True,False,False,78,5,four_squares_corr_20,8.5,10.0
True,False,False,20,5,four_squares_corr_20,8.5,10.0
True,False,False,90,5,four_squares_corr_20,8.5,10.0
True,False,False,65,5,four_squares_corr_20,8.5,10.0
True,False,False,42,5,four_squares_corr_20,8.5,10.0
True,False,False,26,5,four_squares_corr_20,8.5,10.0
True,False,False,90,5,four_squares_corr_20,8.5,10.0
False,False,True,36,5,four_squares_corr_20,8.5,10.0
True,False,False,39,5,four_squares_corr_20,8.5,10.0
True,False,False,112,5,four_squares_corr_20,8.5,10.0
True,False,False,49,5,four_squares_corr_20,8.5,10.0
True,False,False,61,5,four_squares_corr_20,8.5,10.0
True,False,False,33,5,four_squares_corr_20,8.5,10.0
True,False,False,27,5,four_squares_corr_20,8.5,10.0
True,False,False,46,5,four_squares_corr_20,8.5,10.0
True,False,False,89,5,four_squares_corr_20,8.5,10.0
True,False,False,87,5,four_squares_corr_20,8.5,10.0
True,False,False,38,5,four_squares_corr_20,8.5,10.0
True,False,False,34,5,four_squares_corr_20,8.5,10.0
True,False,False,35,5,four_squares_corr_20,8.5,10.0
True,False,False,79,5,four_squares_corr_20,8.5,10.0
False,False,True,4,5,four_squares_corr_20,8.5,10.0
True,False,False,43,5,four_squares_corr_20,8.5,10.0
True,False,False,46,5,four_squares_corr_20,8.5,10.0
True,False,False,40,5,four_squares_corr_20,8.5,10.0
True,False,False,38,5,four_squares_corr_20,8.5,10.0
True,False,False,46,5,four_squares_corr_20,8.5,10.0
True,False,False,17,5,four_squares_corr_20,8.5,10.0
True,False,False,72,5,four_squares_corr_20,8.5,10.0
True,False,False,50,5,four_squares_corr_20,8.5,10.0
True,False,False,82,5,four_squares_corr_20,8.5,10.0
True,False,False,39,5,four_squares_corr_20,8.5,10.0
True,False,False,32,5,four_squares_corr_20,8.5,10.0
True,False,False,61,5,four_squares_corr_20,8.5,10.0
True,False,False,66,5,four_squares_corr_20,8.5,10.0
True,False,False,88,5,four_squares_corr_20,8.5,10.0
True,False,False,64,5,four_squares_corr_20,8.5,10.0
True,False,False,83,5,four_squares_corr_20,8.5,10.0
True,False,False,32,5,four_squares_corr_20,8.5,10.0
True,False,False,30,5,four_squares_corr_20,8.5,10.0
True,False,False,60,5,four_squares_corr_20,8.5,10.0
True,False,False,23,5,four_squares_corr_20,8.5,10.0
True,False,False,37,5,four_squares_corr_20,8.5,10.0
True,False,False,44,5,four_squares_corr_20,8.5,10.0
True,False,False,54,5,four_squares_corr_20,8.5,10.0
True,False,False,38,5,four_squares_corr_20,8.5,10.0
True,False,False,99,5,four_squares_corr_20,8.5,10.0
True,False,False,70,5,four_squares_corr_20,8.5,10.0
True,False,False,32,5,four_squares_corr_20,8.5,10.0
True,False,False,73,5,four_squares_corr_20,8.5,10.0
True,False,False,56,5,four_squares_corr_20,8.5,10.0
True,False,False,71,5,four_squares_corr_20,8.5,10.0
True,False,False,81,5,four_squares_corr_20,8.5,10.0
True,False,False,48,5,four_squares_corr_20,8.5,10.0
True,False,False,226,5,four_squares_corr_20,8.5,10.0
True,False,False,63,5,four_squares_corr_20,8.5,10.0
True,False,False,20,5,four_squares_corr_20,8.5,10.0
True,False,False,98,5,four_squares_corr_20,8.5,10.0
True,False,False,35,5,four_squares_corr_20,8.5,10.0
True,False,False,56,5,four_squares_corr_20,8.5,10.0
True,False,False,52,5,four_squares_corr_20,8.5,10.0
True,False,False,94,5,four_squares_corr_20,8.5,10.0
False,False,True,58,5,four_squares_corr_20,8.5,10.0
True,False,False,24,5,four_squares_corr_20,8.5,10.0
True,False,False,70,5,four_squares_corr_20,8.5,10.0
True,False,False,50,5,four_squares_corr_20,8.5,10.0
True,False,False,68,5,four_squares_corr_20,8.5,10.0
True,False,False,108,5,four_squares_corr_20,8.5,10.0
True,False,False,98,5,four_squares_corr_20,8.5,10.0
True,False,False,82,5,four_squares_corr_20,8.5,10.0
False,False,True,40,5,four_squares_corr_20,8.5,10.0
True,False,False,53,5,four_squares_corr_20,8.5,10.0
True,False,False,71,5,four_squares_corr_20,8.5,10.0
True,False,False,127,5,four_squares_corr_20,8.5,10.0
True,False,False,63,5,four_squares_corr_20,8.5,10.0
True,False,False,42,5,four_squares_corr_20,8.5,10.0
True,False,False,57,5,four_squares_corr_20,8.5,10.0
True,False,False,102,5,four_squares_corr_20,8.5,10.0
True,False,False,58,5,four_squares_corr_20,8.5,10.0
True,False,False,62,5,four_squares_corr_20,8.5,10.0
True,False,False,66,5,four_squares_corr_20,8.5,10.0
True,False,False,19,5,four_squares_corr_20,8.5,10.0
True,False,False,52,5,four_squares_corr_20,8.5,10.0
True,False,False,54,5,four_squares_corr_20,8.5,10.0
True,False,False,83,5,four_squares_corr_20,8.5,10.0
True,False,False,38,5,four_squares_corr_20,8.5,10.0
True,False,False,89,5,four_squares_corr_20,8.5,10.0
False,False,True,116,5,four_squares_corr_20,8.5,10.0
True,False,False,59,5,four_squares_corr_20,8.5,10.0
True,False,False,37,5,four_squares_corr_20,8.5,10.0
True,False,False,50,5,four_squares_corr_20,8.5,10.0
True,False,False,52,5,four_squares_corr_20,8.5,10.0
True,False,False,58,5,four_squares_corr_20,8.5,10.0
True,False,False,50,5,four_squares_corr_20,8.5,10.0
True,False,False,20,5,four_squares_corr_20,8.5,10.0
True,False,False,38,5,four_squares_corr_20,8.5,10.0
True,False,False,44,5,four_squares_corr_20,8.5,10.0
True,False,False,62,5,four_squares_corr_20,8.5,10.0
True,False,False,85,5,four_squares_corr_20,8.5,10.0
False,False,True,179,5,four_squares_corr_20,8.5,10.0
True,False,False,34,5,four_squares_corr_20,8.5,10.0
False,False,True,30,5,four_squares_corr_20,8.5,10.0
False,False,True,82,5,four_squares_corr_20,8.5,10.0
True,False,False,44,5,four_squares_corr_20,8.5,10.0
True,False,False,48,5,four_squares_corr_20,8.5,10.0
True,False,False,91,5,four_squares_corr_20,8.5,10.0
True,False,False,160,5,four_squares_corr_20,8.5,10.0
True,False,False,79,5,four_squares_corr_20,8.5,10.0
True,False,False,63,5,four_squares_corr_20,8.5,10.0
True,False,False,453,5,four_squares_corr_20,8.5,10.0
False,False,True,27,5,four_squares_corr_20,8.5,10.0
True,False,False,29,5,four_squares_corr_20,8.5,10.0
False,False,True,10,5,four_squares_corr_20,8.5,10.0
True,False,False,140,5,four_squares_corr_20,8.5,10.0
False,False,True,53,5,four_squares_corr_20,8.5,10.0
True,False,False,49,5,four_squares_corr_20,8.5,10.0
True,False,False,186,5,four_squares_corr_20,8.5,10.0
False,False,True,55,5,four_squares_corr_20,8.5,10.0
True,False,False,53,5,four_squares_corr_20,8.5,10.0
True,False,False,83,5,four_squares_corr_20,8.5,10.0
True,False,False,53,5,four_squares_corr_20,8.5,10.0
True,False,False,47,5,four_squares_corr_20,8.5,10.0
True,False,False,58,5,four_squares_corr_20,8.5,10.0
True,False,False,19,5,four_squares_corr_20,8.5,10.0
True,False,False,65,5,four_squares_corr_20,8.5,10.0
True,False,False,34,5,four_squares_corr_20,8.5,10.0
True,False,False,84,5,four_squares_corr_20,8.5,10.0
True,False,False,104,5,four_squares_corr_20,8.5,10.0
True,False,False,103,5,four_squares_corr_20,8.5,10.0
True,False,False,35,5,four_squares_corr_20,8.5,10.0
